,Date,shift,pump,pms,ago,pms-sales,ago-sales,pms-unit,ago-unit,account-reported,account-calculated,Short,total-ltrs-daily,day
0,2022-07-11,0,p1,102.67,8.05,677622.0,49910.0,6600.0,6199.999999999999,,727532.0,727532.0,110.72,11
1,2022-07-12,1,p1,193.05,103.25,1274130.0,640150.0,6600.0,6200.0,,1914280.0,1914280.0,296.3,12
2,2022-07-12,1,pone,146.65,125.91,982555.0,780642.0,6700.0,6200.0,,1763197.0,1763197.0,272.56,12
3,2022-07-12,0,p1,79.54,21.26,524964.0,131812.0,6599.999999999999,6199.999999999999,,656776.0,656776.0,100.8,12
4,2022-07-13,1,p1,182.8,74.72,1206480.0,463264.0,6600.0,6200.0,,1669744.0,1669744.0,257.52,13
5,2022-07-13,1,pone,224.87,87.92,1506629.0,545104.0,6700.0,6200.0,,2051733.0,2051733.0,312.79,13
6,2022-07-13,0,p1,89.14,41.07,597238.0,254634.0,6700.0,6200.0,,851872.0,851872.0,130.21,13
7,2022-07-14,1,p1,182.67,52.95,1223889.0,328290.0,6700.000000000001,6200.0,,1552179.0,1552179.0,235.62,14
8,2022-07-14,1,pone,256.85,104.46,1720895.0,647652.0,6699.999999999999,6200.0,,2368547.0,2368547.0,361.31,14
9,2022-07-14,0,p1,82.93,30.0,555631.0,186000.0,6699.999999999999,6200.0,,741631.0,741631.0,112.93,14
10,2022-07-15,1,p1,155.2,99.79,1039840.0,618698.0,6700.000000000001,6200.0,,1658538.0,1658538.0,254.99,15
11,2022-06-15,1,pone,212.79,12.89,1425693.0,79918.0,6700.0,6200.0,,1505611.0,1505611.0,225.68,15
12,2022-07-15,0,p1,109.21,50.76,742628.0,319788.0,6800.0,6300.0,,1062416.0,1062416.0,159.97,15
13,2022-07-16,1,p1,165.84,52.56,1127712.0,331128.0,6800.0,6300.0,,1458840.0,1458840.0,218.4,16
14,2022-07-16,1,pone,275.86,116.72,1875848.0,735336.0,6800.0,6300.0,,2611184.0,2611184.0,392.58,16
15,2022-07-16,0,p1,109.79,44.63,746572.0,281169.0,6800.0,6300.0,,1027741.0,1027741.0,154.42000000000002,16
16,2022-07-17,1,p1,173.55,46.05,1180140.0,290115.0,6800.0,6300.0,,1470255.0,1470255.0,219.6,17
17,2022-07-17,1,pone,252.8,119.74,1719040.0,754362.0,6800.0,6300.0,,2473402.0,2473402.0,372.54,17
18,2022-07-17,0,p1,102.847,65.45,699359.6,412335.0,6800.0,6300.0,,1111694.6,1111694.6,168.297,17
19,2022-07-18,1,p1,159.0,131.45,1081200.0,828135.0,6800.0,6300.000000000001,,1909335.0,1909335.0,290.45,18
20,2022-07-18,1,pone,220.79,176.97,1501372.0,1114911.0,6800.0,6300.0,,2616283.0,2616283.0,397.76,18
21,2022-07-18,0,p1,76.8,22.19,522240.0,139797.0,6800.0,6300.0,,662037.0,662037.0,98.99,18
22,2022-07-19,1,p1,183.49,73.68,1247732.0,464184.0,6800.0,6299.999999999999,,1711916.0,1711916.0,257.17,19
23,2022-07-19,1,pone,233.92,236.06,1590656.0,1487178.0,6800.0,6300.0,,3077834.0,3077834.0,469.98,19
24,2022-07-19,0,p1,92.24,25.04,627232.0,157752.0,6800.0,6300.0,,784984.0,784984.0,117.28,19
25,2022-07-20,1,p1,159.12,78.59,1082016.0,495117.0,6800.0,6300.0,,1577133.0,1577133.0,237.71,20
26,2022-07-20,1,pone,177.68,85.51,1208224.0,538713.0,6800.0,6300.0,,1746937.0,1746937.0,263.19,20
27,2022-07-20,0,p1,90.329,19.81,614237.2,124803.0,6799.999999999999,6300.0,,739040.2,739040.2,110.139,20
28,2022-07-21,1,p1,169.75,49.93,1154640.0,352359.0,6802.0029455081,7057.059883837373,,1506999.0,1506999.0,219.68,21
29,2022-07-21,1,pone,170.37,69.31,1158516.0,436653.0,6800.0,6300.0,,1595169.0,1595169.0,239.68,21
30,2022-07-21,0,p1,118.24,68.68,804032.0,432684.0,6800.0,6299.999999999999,,1236716.0,1236716.0,186.92,21
31,2022-07-22,1,p1,159.41,37.27,1083988.0,234801.0,6800.0,6299.999999999999,1316800.0,1318789.0,1989.0,196.68,22
32,2022-07-22,1,pone,158.27,94.87,1076236.0,597581.0,6800.0,6298.945926004005,1666900.0,1673817.0,6917.0,253.14,22
33,2022-07-22,0,p1,75.84,66.07,515712.0,416241.0,6800.0,6300.000000000001,930000.0,931953.0,1953.0,141.91,22
34,2022-07-23,1,pone,191.49,79.81,1302132.0,404082.0,6800.0,5063.049743139957,1703200.0,1706214.0,3014.0,271.3,23
35,2022-07-23,1,p1,153.24,49.13,1042032.0,309519.0,6800.0,6300.0,1349600.0,1351551.0,1951.0,202.37,23
36,2022-07-23,0,p1,92.73,28.53,630564.0,179739.0,6800.0,6300.0,807300.0,810303.0,3003.0,121.26,23
37,2022-07-24,1,p1,144.68,83.2,983824.0,524160.0,6800.0,6300.0,1456000.0,1507984.0,51984.0,227.88,24
38,2022-07-24,1,pone,243.36,62.43,1654848.0,393309.0,6800.0,6300.0,2037200.0,2048157.0,10957.0,305.79,24
39,2022-07-24,0,p1,104.76,47.99,712368.0,302337.0,6800.0,6300.0,1012700.0,1014705.0,2005.0,152.75,24
40,2022-07-25,1,p1,149.01,76.69,1013268.0,483147.0,6800.0,6300.0,1494400.0,1496415.0,2015.0,225.7,25
41,2022-07-25,1,pone,128.03,57.7,870604.0,363510.0,6800.0,6300.0,1208100.0,1234114.0,26014.0,185.73,25
42,2022-07-25,0,p1,80.0,49.64,544000.0,312732.0,6800.0,6300.0,834700.0,856732.0,22032.0,129.64,25
43,2022-07-26,1,pone,202.97,343.03,1380196.0,2161089.0,6800.0,6300.000000000001,3489000.0,3541285.0,52285.0,546.0,26
44,2022-07-26,1,p1,200.53,92.83,1363604.0,584829.0,6800.0,6300.0,1939400.0,1948433.0,9033.0,293.36,26
45,2022-07-26,0,p1,105.378,24.237,716570.4,152693.1,6800.0,6300.0,867300.0,869263.5,1963.5,129.615,26
46,2022-07-27,1,p1,147.48,82.57,1002864.0,520191.0,6800.000000000001,6300.000000000001,1447100.0,1523055.0,75955.0,230.05,27
47,2022-07-27,1,pone,185.2,71.55,1259360.0,450765.0,6800.0,6300.0,1707100.0,1710125.0,3025.0,256.75,27
48,2022-07-27,0,p1,84.75,43.94,576300.0,276822.0,6800.0,6300.0,851100.0,853122.0,2022.0,128.69,27
49,2022-07-28,1,pone,132.54,69.32,901272.0,436716.0,6800.0,6300.000000000001,1256000.0,1337988.0,81988.0,201.86,28
50,2022-07-28,1,p1,140.9,75.81,958120.0,477603.0,6800.0,6300.0,1433700.0,1435723.0,2023.0,216.71,28
51,2022-07-28,0,p1,99.979,26.977,679857.2,169955.1,6799.999999999998,6300.0,832800.0,849812.2999999999,17012.29999999993,126.95600000000002,28
52,2022-07-29,1,p1,166.79,47.02,1134174.0,296226.0,6800.011991126567,6300.0,1426400.0,1430400.0,4000.0,213.81,29
53,2022-07-29,1,pone,148.02,114.73,1006536.0,722799.0,6799.999999999999,6300.0,1704300.0,1729335.0,25035.0,262.75,29
54,2022-07-29,0,p1,104.96,20.29,713728.0,127827.0,6800.0,6300.0,841600.0,841555.0,-45.0,125.25,29
55,2022-07-30,1,p1,206.58,76.13,1404744.0,479619.0,6800.0,6300.0,995400.0,1884363.0,888963.0,282.71000000000004,30
56,2022-07-30,1,pone,156.75,212.29,1065900.0,1337427.0,6800.0,6300.0,2361300.0,2403327.0,42027.0,369.04,30
57,2022-07-30,0,p1,129.77700000000002,37.517,722769.96,236357.1,5569.32245313114,6300.000000000001,1118800.0,959127.06,-159672.94000000006,167.294,30
58,2022-07-31,1,p1,147.47,54.7,1002796.0,344610.0,6800.0,6300.0,1345400.0,1347406.0,2006.0,202.17,31
59,2022-07-31,1,pone,194.1,109.97,1319880.0,692811.0,6800.0,6300.0,1975200.0,2012691.0,37491.0,304.07,31
60,2022-07-31,0,p1,95.29,39.3,647972.0,247590.0,6800.0,6300.000000000001,884600.0,895562.0,10962.0,134.59,31
61,2022-08-01,1,p1,173.71,75.49,1181228.0,475587.0,6800.0,6300.0,1654800.0,1656815.0,2015.0,249.2,1
62,2022-08-01,1,pone,160.43,103.81,1090924.0,654003.0,6800.0,6300.0,1708900.0,1744927.0,36027.0,264.24,1
63,2022-08-01,0,p1,118.99,45.72,809132.0,288036.0,6800.0,6300.0,1095200.0,1097168.0,1968.0,164.70999999999998,1
64,2022-08-02,1,p1,161.89,52.95,1100852.0,333585.0,6800.000000000001,6300.0,1432400.0,1434437.0,2037.0,214.84,2
65,2022-08-02,1,pone,163.48,152.62,1111664.0,961506.0,6800.0,6300.0,239700.0,2073170.0,1833470.0,316.1,2
66,2022-08-02,0,p1,86.44,61.87,587792.0,389781.0,6800.0,6300.0,975600.0,977573.0,1973.0,148.31,2
